sim_time,alt,roll,pitch,yaw,status,phase
9.795000076293945,1686.2161865234375,-3.8801796436309814,-0.04685480147600174,0.013084420002996922,7,COAST
9.895000457763672,1701.7879638671875,-3.931769847869873,-0.04574662819504738,0.012356766499578953,7,COAST
9.994999885559082,1717.45849609375,-3.9829463958740234,-0.0465790294110775,0.01028336863964796,7,COAST
10.095000267028809,1732.926025390625,-4.037245273590088,-0.04941679909825325,0.011110609397292137,7,COAST
10.194999694824219,1748.3349609375,-4.092593193054199,-0.05049756169319153,0.011843807063996792,7,COAST
10.295000076293945,1763.523681640625,-4.146696090698242,-0.0515543669462204,0.012570328079164028,7,COAST
10.395000457763672,1778.638671875,-4.199018955230713,-0.05270971730351448,0.011271423660218716,7,COAST
10.494999885559082,1793.8790283203125,-4.252527713775635,-0.05596916005015373,0.011962663382291794,7,COAST
10.595000267028809,1809.010986328125,-4.306402683258057,-0.05736060440540314,0.012041144073009491,7,COAST
10.694999694824219,1824.210693359375,-4.363533973693848,-0.057617101818323135,0.013115455396473408,7,COAST
10.795000076293945,1839.2408447265625,-4.423271179199219,-0.06239774078130722,0.01117350347340107,7,COAST
10.895000457763672,1854.212646484375,-4.482550621032715,-0.0640236884355545,0.012284915894269943,7,COAST
10.994999885559082,1869.0802001953125,-4.542911052703857,-0.06537802517414093,0.012573299929499626,7,COAST
11.095000267028809,1883.8721923828125,-4.60272216796875,-0.06418310850858688,0.012969993986189365,7,COAST
11.194999694824219,1898.6295166015625,-4.659798622131348,-0.06785900890827179,0.013885218650102615,7,COAST
11.295000076293945,1913.2696533203125,-4.718151569366455,-0.07171424478292465,0.013789630495011806,7,COAST
11.395000457763672,1927.9139404296875,-4.779938697814941,-0.0762426108121872,0.013813971541821957,7,COAST
11.494999885559082,1942.4393310546875,-4.8447065353393555,-0.07595846056938171,0.013199323788285255,7,COAST
11.595000267028809,1956.8841552734375,-4.912256717681885,-0.07580860704183578,0.012615134008228779,7,COAST
11.694999694824219,1971.338134765625,-4.978234767913818,-0.07931605726480484,0.01302559208124876,7,COAST
11.795000076293945,1985.6954345703125,-5.04360818862915,-0.0797344520688057,0.01383531466126442,7,COAST
11.895000457763672,1999.9560546875,-5.108514785766602,-0.08100124448537827,0.01345841959118843,7,COAST
11.994999885559082,2014.061767578125,-5.174853801727295,-0.08328727632761002,0.015489171259105206,7,COAST
12.095000267028809,2028.15234375,-5.241698741912842,-0.08675629645586014,0.016443558037281036,7,COAST
12.194999694824219,2042.2611083984375,-5.315707206726074,-0.0866897776722908,0.01662079617381096,7,COAST
12.295000076293945,2056.18994140625,-5.388020038604736,-0.08879093080759048,0.015501393005251884,7,COAST
12.395000457763672,2070.10400390625,-5.463953495025635,-0.09112413227558136,0.016540655866265297,7,COAST
12.494999885559082,2083.945068359375,-5.538398742675781,-0.0915481224656105,0.01772908680140972,7,COAST
12.595000267028809,2097.66845703125,-5.613326072692871,-0.09373685717582703,0.01750347949564457,7,COAST
