time,altitude,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
15.450000000000001,2440.869613917998,671.3710786824777,-0.04528724155937938,-0.0031833782027467852,-1.0013928819031552,-0.021218269408928146,-0.001538604783180836,0.0005635434294514601
15.455,2441.3216258965344,671.3924825083258,0.04494440224782175,-0.043567745800216495,-1.0055193732390542,-0.021807248808543653,-0.0006611422799846209,-0.0006245389019502673
15.46,2442.2733749928957,671.276912670464,-0.02301825539272944,-0.019726204761715774,-1.0479112156119452,-0.02150299673900176,0.0006261469174005691,-0.0011738544298787199
15.465,2442.804774787232,671.2561149200708,-0.08640425766344162,-0.033820329096380636,-0.8978008912931608,-0.01982037601587346,-0.0006633750841501989,0.0012285924402176552
15.47,2443.1555941466218,671.1704696474764,-0.08027958638110677,0.005996159406172194,-0.896397175116752,-0.02145038627848274,-0.002268530398922025,0.0011953256699916022
15.475,2443.480019189312,671.1763681885394,0.00831674331021837,-0.006303175225402152,-0.9686351405671091,-0.021653760249348265,-0.001250922220054863,-6.717298998274065e-05
15.48,2443.972304520432,671.0692276063908,-0.015476259981060166,-0.0327475297109077,-0.9021325186347928,-0.019873814722977695,-0.0003823883216592687,7.319000213920565e-05
15.485000000000001,2443.9157033985325,671.0314566545418,-0.014358322992077323,-0.1399115202908501,-0.9701106035664461,-0.02320251860923972,0.00036695861827162,-0.0005651076792788954
15.49,2444.829885121765,670.9163880909849,-0.0032949362807448276,-0.013240503384129404,-0.9605942788958638,-0.020392592989560886,-0.002161520073949915,0.0020075069519125315
15.495000000000001,2445.883000905298,670.8920489522594,0.045124914730216445,0.020952503130819294,-0.9494882627065045,-0.021510165711326013,-0.0009525864928822678,-1.784146281446557e-05
15.5,2446.304992687987,670.9008725993472,0.034259060931465565,0.053395415947319606,-0.9699266588043783,-0.020517897691833806,-0.0006779359384035828,-0.0005469365404538102
15.505,2446.7252872236313,670.9274859525204,0.04169024232936733,-0.05367539761353836,-0.9601584652515862,-0.020601433000651738,-8.869375611498455e-05,0.000866100226444195
15.51,2448.1907539130966,670.8631193276728,0.04719348048184721,-0.06282907929748976,-0.9589541582462029,-0.020214654849193235,-0.0005034733746214186,-0.00043779808575551373
15.515,2447.3763525817967,670.8654634258729,-0.09410222284971005,0.058107115214300606,-1.062368633126191,-0.020617191522057855,0.0007969794964471576,-0.00025319980665177897
15.52,2447.8445217340122,670.677165010312,0.03565360250503165,0.04630137851727756,-0.980982317033984,-0.022337846097502858,-0.0007437447165618784,0.0018523652831178023
15.525,2449.448625441181,670.7221049498671,0.046934508842960444,-0.05439726303671012,-1.0072135498493335,-0.021455464799119195,-0.001078537869124572,0.0018315918474066206
15.530000000000001,2449.902667259427,670.658114275288,0.008167843398249696,0.016912889678416483,-1.0153149335242087,-0.020960632659961786,0.0013864814306614997,-0.0005071562126506215
15.535,2450.0098471006086,670.664132113918,-0.010320019391902864,-0.004730184307406736,-0.9627160585363931,-0.021661384399868457,-0.0016507154103517188,0.001217509985078506
15.540000000000001,2450.30278850536,670.5720456156147,-0.038827940589993504,-0.030217445415841242,-0.8851889639621485,-0.023007543666167463,-0.00010185532422122615,-0.00030651879384652837
15.545,2451.2194932335105,670.4959448188381,-0.026193159714202163,0.011744115374842315,-1.006970963568341,-0.022008527833400474,0.001887333361436866,0.00010371899039405301
15.55,2451.4222114651598,670.5410694023387,-0.04864243688208638,-0.004752408567404482,-0.9887533040511987,-0.020795156247324566,-0.0009723020121181486,0.0017621257951448944
15.555,2452.3250728892735,670.3856025826791,0.047814738060292454,-0.06183296535401712,-0.9215792133717984,-0.020172176816969586,-6.890103272724559e-05,0.001054416323930983
15.56,2452.778847810934,670.2782232090628,0.014353896406044862,-0.00549325362435529,-0.9981011785605939,-0.021867332026429223,-0.0004694484551428516,-0.0006475118611143106
15.565,2453.2825992065864,670.3507815128182,-0.037087561341822214,0.015397035477169849,-0.8749347286680738,-0.02139389205423371,0.0011518734436381409,-0.00040271739652170965
15.57,2453.3908932621916,670.3117193496415,0.04753748112772299,0.06013518864949985,-0.9377000687912743,-0.02050912245597158,-0.0004649948424261553,-0.0004033933133396831
15.575000000000001,2454.1973925928964,670.298232673668,0.011284947376938345,0.005211788845410634,-0.9228323067069067,-0.020948836732878076,0.0008216465330486421,-0.0010406087697224305
15.58,2454.033689499017,670.2254747378836,0.02758898499934191,-0.04218967411912779,-0.9043599037663622,-0.021061287378611328,-0.0011358416162277325,-0.0007094757603082953
15.585,2454.7460188019386,670.0879953369757,-0.012701671133385713,-0.08890679861740808,-0.9524166815646005,-0.02206140514386389,0.0005256396060054926,6.873130314087759e-06
15.59,2455.5257508869227,670.0780221568399,-0.05310296806482486,-0.015471788291471378,-1.0423714723502884,-0.022902375952651835,0.0012917225279996559,-0.0006707111831886322
15.595,2455.8417040679897,670.0134307607476,-0.040840031010178086,-0.04916925741565169,-0.8609311433296069,-0.020611024195748413,-0.0004644331138036135,0.00011280635090139173
15.6,2456.0273009705916,670.0386997158959,-0.01842046604116937,0.03111115862967583,-0.9652754866623094,-0.02155881977556393,0.0013297460471683726,-0.0005459748492062037
15.605,2458.0938302389127,669.9288707482078,0.004058407427048372,0.04922474150650071,-0.9671486263110681,-0.022108359221801956,0.0006471677528322628,0.0010662876432236982
15.610000000000001,2457.008082645775,669.90884569186,0.0027910039213902248,-0.07056770678131745,-1.028502312979431,-0.021563709004719853,-0.0010950343964312103,-0.0003058281664721213
15.615,2458.290655599015,669.9429538881053,-0.006386657442274979,0.0734352894558465,-0.99474176202484,-0.022261811078932374,4.7487768919773476e-05,0.0013811733575706915
15.620000000000001,2458.454228924102,669.8807680187114,0.045937472240080636,-0.029459186771740177,-0.9276217876053153,-0.020528631827243717,-0.0008609112572826636,0.00016835849539036034
15.625,2459.482985962515,669.7715074133539,0.04671813068122539,-0.10141900771735321,-0.9597834676248269,-0.022839981189965088,-0.00117038972068493,0.0009146941423482984
15.63,2458.4587263831972,669.7128399522214,0.07462194651563296,0.020581941918250652,-0.8388447323235203,-0.019794462501693783,5.963133897720767e-05,-0.0004308987590202011
15.635,2459.0586229141445,669.6423550015282,-0.004434029084630742,-0.006826329135362677,-0.9557188972127474,-0.022674444145746275,-0.0009400161656329088,-0.0008786055245673012
15.64,2461.3482773534,669.6915916329268,-0.10187067782062652,-0.048303060810550844,-0.9151638961507897,-0.020686023346251678,-0.0009466778796424858,-5.4122522984925434e-05
15.645,2460.1282520645627,669.6555165454225,-0.04727805280939626,-0.037631363905118974,-0.9491563810939362,-0.019692334917282086,0.0004956179689684303,-0.0004302046803601613
15.65,2462.053213658621,669.6675386841889,0.02629286460454565,0.018525950248118626,-0.9209515405467034,-0.021544202748997907,0.0008429171634157188,-0.0010051373955909503
15.655000000000001,2462.192033439903,669.4491091532235,0.002367615620660117,0.02416690413380834,-0.9323265409410674,-0.020552752898102298,0.0006891139840498794,0.000672505186194622
15.66,2462.1550958773846,669.4715324708134,-0.006522052555520779,-0.015730605555416083,-0.9659876211359152,-0.0234635846266088,-0.00135277776437169,-1.792265244448788e-05
15.665000000000001,2462.7987862336545,669.4600914155029,-0.009775247972613518,-0.00910185043472875,-1.014041472240948,-0.022010398759976686,-0.0012268915658083257,0.00024221963111698068
15.67,2464.627401618691,669.3957651478679,-0.07703507816489458,0.1341298544800612,-0.8906816959384867,-0.021523568256535747,-0.0005356166644591668,0.001121860471971587
15.675,2464.286317007561,669.4134634810772,0.06507730772668478,-0.029233815936572698,-0.9106793091331742,-0.02257528358502452,0.00034179592606997596,-0.0011497305550500674
15.68,2464.637246010197,669.3293471145101,0.04891135204522255,-0.05108959765001207,-0.9326555198101051,-0.022534329516194974,-0.0020445815889303114,-0.0014321192113224326
15.685,2464.731871185824,669.2313213211573,-0.028060774020496615,-0.021142586276883212,-0.9230778780358931,-0.023847556961031583,-0.0005300535794750391,0.00014394256078665492
15.69,2466.4052779786143,669.1233598087045,-0.040630190788506465,0.006859999512899121,-0.8547707159369262,-0.022306869390567776,0.0018591004803521077,-0.001720112921956016
15.695,2466.8271634106677,669.2649998770025,-0.055019221156869226,-0.0693292141746425,-0.9067060516670113,-0.022520402879678166,4.7351327568196635e-05,-0.00036393207642553867
15.700000000000001,2466.903406896835,669.1215182607186,0.038498794994025955,-0.006385598106708755,-0.8810371755334916,-0.025156966274086284,-0.0008481048850680063,-0.0008820332561245537
15.705,2467.578756017745,669.1344788537169,0.009301831209323593,0.03547593064993658,-0.9313870153971461,-0.021684207953077246,1.2160325005195274e-05,-0.00020718319821137458
15.71,2467.540501895543,669.0770994135073,-0.015215030901259769,-0.038996410100258644,-0.8997914024693199,-0.02091877897734519,-0.00029271547454612107,0.0009802714191673666
15.715,2467.9527215924236,669.0429209864305,0.03688510406223122,-0.07455200156781072,-0.9422717437099021,-0.023278703599659403,0.00018589572918985758,0.0005742105426403903
15.72,2468.506839810175,669.0434445211021,-0.04291363738712699,-0.03817444708680731,-0.8783350492671584,-0.023137029421538658,-0.0012002179960737512,-0.0009615633606161428
15.725,2469.9964865175198,668.8907976874405,0.012171245480055125,0.06275430298019764,-0.9643513087079114,-0.020710414683802872,0.0002572379955474953,0.0005216807285735184
15.73,2470.0423204487356,668.9044978468531,0.05472912728104794,0.03865557710772175,-0.8852952467397818,-0.021114618901509417,0.0010212744384743367,0.001242750764610044
15.735000000000001,2469.8345832636614,668.8457809982829,-0.001199001031594078,-0.02014281936973205,-0.9108294633700693,-0.022232734421304367,0.0013264037602197143,0.0008512873522326242
15.74,2470.5645734545074,668.8555973904566,-0.018587022563150812,-0.010344753471031047,-0.936966737084896,-0.020431837462496265,-0.00019699465152224542,-0.0014631040030512628
15.745000000000001,2471.0753611128575,668.7468317472011,0.029541617399916724,-0.08428071316375807,-0.8814663498340563,-0.022093679844954812,-0.0010972953869242872,-0.0015403513102588693
15.75,2472.227212506151,668.7029429774482,-0.0027134527474264444,-0.10750701839311111,-0.956957101690178,-0.021587895804594,8.995845448267383e-05,-0.0003673709577804432
15.755,2471.811249876831,668.697342916836,0.025021671409128476,0.05781790245252652,-0.9430634950268502,-0.018978252900764776,-0.0005147210194057444,-0.0009974531291204543
15.76,2472.5695441184216,668.5681032803923,-0.05291173453662963,-0.06444752648630957,-0.930693311204928,-0.02105598154314044,8.194086125844267e-05,0.0018587224111119003
15.765,2472.727615922574,668.6296970601106,-0.02799009813004215,-0.03187049236969047,-0.9341519147681483,-0.023530872934264487,-0.0021281539348487364,-0.0009413027970896577
15.77,2472.6665590131092,668.5132306823966,0.03231338223132474,-0.0018461041493498757,-0.891265613367048,-0.02432885401719355,0.001654842282366363,-0.0017246682574143285
15.775,2474.119858853075,668.495148770403,0.06809273132759197,0.06751880655294454,-0.9480475922702853,-0.025298936328866976,0.0018679331864334047,0.0002407997509230209
15.780000000000001,2475.0274629948226,668.507093534368,-0.006605789583502276,0.05811917176939303,-0.9311646037839277,-0.02208385446675607,0.0013370202064864416,0.00045263445491816015
15.785,2476.124233505371,668.4086044951883,-0.01761718454539281,-0.1399569322388922,-0.9602220263703054,-0.02193616558538961,-0.0004128142022110996,0.000365082605469637
15.790000000000001,2476.50317386294,668.3054545926644,-0.003621569192792401,0.001544446529472875,-0.9600656357375413,-0.021463681069005015,-2.7981296545437513e-05,-0.001381499357360163
15.795,2475.3583327149304,668.3645712953581,-0.15466633793959214,-0.023186770500739612,-0.8850468708663802,-0.021292492063535434,0.0013086129648431407,0.0031508002988554066
15.8,2476.488386214003,668.2507327238011,-0.02586900817849796,-0.07563219914704451,-0.8999544156929246,-0.019494463354619008,-0.00035091539917254087,-0.00012074933301733789
15.805,2476.8226393778427,668.3434609233196,0.023024769954437634,-0.013020052908236964,-0.8478132856956011,-0.020536151055600825,-0.00022210797075561628,-0.0009851846344488188
15.81,2477.7372465284543,668.1326708571407,-0.024136159142694104,-0.052955360670718335,-0.9333969631990372,-0.022534331720500803,-0.00031657916602966364,-0.000909819384728538
15.815,2478.905822557993,668.1531686076906,-0.047357921091916895,-0.005992583135585501,-0.9700194121219293,-0.023136161855620285,-0.0013486806961453973,-0.0008560337588972301
15.82,2477.9064484826886,668.1070899222336,-0.029257055749145586,-0.08271061846944487,-0.8249280919925572,-0.02206548775054464,-0.001152111483134417,0.0005106596009917495
15.825000000000001,2479.526733005246,668.0745950406316,0.07441228165583856,0.007535479450226038,-0.8552569353973272,-0.024546809266908533,-0.0001696157229136997,0.00015820429914064366
15.83,2479.189465627044,668.040632842576,-0.04854713615902369,-0.02051792771206244,-0.8480172484261259,-0.02195826976363847,-0.0018597408066494533,4.897848529490596e-05
15.835,2480.0445792637993,668.0239443124286,0.06375536268924753,-0.0452175689204546,-0.8999130738059387,-0.02291745562212068,-0.0012766181762204959,3.819076598195808e-05
15.84,2480.7580448013405,667.9611047956928,-0.020107482202498153,-0.17274873965038742,-0.8718221188681353,-0.022212462735100587,-0.001878361179837157,0.0009097437048828314
15.845,2480.449051775292,667.8881558441635,-0.0053822320029758165,-0.051987470594738634,-0.9143096938644101,-0.02210463035957504,0.001959854182971455,0.0003586727749167427
15.85,2481.7297934260555,667.7919777311316,0.0013059985197092505,-0.0028491146077784784,-0.8667095896679099,-0.022890467636260774,-0.0014865212062593186,-0.002570957954947113
15.855,2481.568247116815,667.8531493709821,-0.020717051388108972,-0.028248288713217447,-1.022736157462827,-0.022549455605356716,0.0005818771263259776,-0.0008185045508655055
15.860000000000001,2482.122139033038,667.7463726900356,0.009191076771429694,-0.027714810203097916,-0.8788588181161209,-0.022691551124335175,0.0007763006699809517,-0.00027010959180186726
15.865,2483.01343585656,667.6588592769381,-0.067285539773678,0.047337189788162065,-0.9055543799503075,-0.020232238916646154,0.0006416770791574174,0.0002842836568505549
15.870000000000001,2483.3716018950186,667.7169969054936,-0.04131849923132276,-0.022402295457900748,-0.9473172641779578,-0.021684294990483684,0.0012698014358695088,0.000184278667776823
15.875,2485.2816982094887,667.6122417138074,-0.01555119447888896,-0.0009921224459040878,-0.872826996918558,-0.022270719364098718,0.0018834254514004036,0.0007130544848320883
15.88,2484.1085805493367,667.5981962403474,0.009770982706766209,-0.015637020487395646,-0.9368891536349009,-0.024189093297294864,0.00023622283617376333,0.0003245435917772222
15.885,2485.5762175871973,667.6433747295298,-0.024649347935852037,-0.03553392469292389,-0.9570406141626904,-0.02262430621089623,-0.0003301966659797177,-0.0019250147822722728
15.89,2486.527942978242,667.5422010937019,0.03842526238280267,-0.0016592684220393759,-0.9337982200666411,-0.024168822584156063,-0.0015447106819592923,-0.0003149483404338262
15.895,2486.445833394043,667.5169686453353,0.08398526301167301,0.041512875655106314,-0.8936641646223323,-0.023048008874585708,-0.0019823721513444943,-0.0025970883949059513
15.9,2486.5756098660477,667.3388407943455,0.023292805554722164,-0.0935849709077129,-0.9088257507257756,-0.02452080438391143,-0.002280261085455313,0.0007395249295073835
15.905000000000001,2487.2189639656526,667.4488931769386,0.017760067331807003,-0.003546588273007221,-0.9655292501295285,-0.02160551819402099,8.645776801568145e-05,0.00033983797203625645
15.91,2487.7187630583553,667.4399874282014,0.0365064405357097,-0.049241845782111035,-0.9334262085062024,-0.022006980661646244,0.0012739067810556125,0.0016544556694237825
15.915000000000001,2488.301985607146,667.2443486952758,-0.025233217266278214,-0.11336898856773454,-0.9336746144635103,-0.022647322770990064,0.00033581456654580043,0.0006876425960481305
15.92,2488.291369998461,667.2979778276487,0.02469165917318905,-0.12596506175781783,-0.8976446451461425,-0.023009331745502997,-0.0008897017990998253,0.0016930582450982044
15.925,2488.8821417943427,667.2710185238207,0.02186931496871554,-0.01755477551711371,-0.9428871278173313,-0.022985865389305176,-0.001218082163907319,-0.0010262865026910545
15.93,2489.3160870462493,667.168909259811,-0.044937852895012696,-0.019991065818456052,-0.8012733182205773,-0.02240468210433164,5.252360469483897e-05,-0.0008215462653819685
15.935,2490.357116382156,667.176548656539,0.014140538221576049,-0.044236122516699714,-1.0172529114007431,-0.02474647610658801,0.0008149276429993172,-0.0006249043017419842
15.94,2490.9615499348465,667.1596975112037,0.04528212619705785,-0.00717419334968615,-0.9316658665276502,-0.024162897464160185,-0.0013424108514008696,-2.95222760567493e-05
15.945,2490.962325797434,667.1345741834481,-0.10675930662819966,0.01813971380618367,-0.8254161471115934,-0.024109655526709135,-0.0006356948066157955,0.0011962687594936757
15.950000000000001,2490.2784678459207,667.084786060456,-0.04830270743102265,-0.04875258294611115,-0.8938245205499215,-0.023934389967828797,-0.0006291684967283271,0.0015479959803219266
15.955,2491.9343332880944,667.0089607180246,-0.06137457946088227,0.0521386949451351,-0.9194495538884263,-0.02284258108913463,0.0002168945556380773,-0.00042844610287788305
15.96,2492.1208898534305,666.938325933833,-0.00933782463482458,-0.014966271178699054,-0.9777746389427214,-0.02193202041309644,-0.0005651608538238,-0.0008651914492080537
15.965,2492.72157300051,666.8795498927847,0.028425702193808307,-0.044323205457861364,-0.9050822569087223,-0.022877554047788535,0.0010570470163355759,-0.0015875822406939716
15.97,2493.8969601113904,666.8513959666162,-0.10069039196080877,0.07039895866270379,-0.802216307457071,-0.02350148465483442,0.000252532304729753,-0.0018596082221819955
15.975,2493.969385032808,666.8115262605531,-0.04260814871999756,0.0004196609008220026,-1.0020241627517805,-0.0234477244982968,0.0013464490414318944,-0.0003725107204837605
15.98,2495.048683499983,666.7808283338131,0.05700930109225712,0.0003283350204468915,-0.8953329688769904,-0.023419968963607193,-0.0003360488885844617,0.0002833494772081871
15.985000000000001,2494.531634700421,666.7213467844015,0.004046598445983899,-0.006185301015186991,-0.9106727556941816,-0.023730512514277796,-0.0023692194419084674,-0.0013981437500212325
15.99,2494.9793114260656,666.7392106017945,0.0007665127593679127,-0.0018487177880661763,-0.8928738555761258,-0.023576749095326643,-0.001751573870859606,-0.0008410330140681803
15.995000000000001,2496.0320374571547,666.7052717723669,0.009524369901203523,-0.03400191028456164,-0.8888472906793053,-0.023189272830156475,-0.0007470757069722952,-2.778103768713787e-05
16.0,2496.5804349502455,666.6121833750493,-0.0838813437564389,-0.0035600239271074956,-0.8888694996419914,-0.023475936342335718,-0.0015848694914873188,0.00022854850625718471
16.005,2496.354599947951,666.4944518476708,-0.04747003110359233,-0.047056690055100145,-0.8174320759991134,-0.02484628912551805,-0.0014211321261960175,0.0010366872093915246
16.01,2497.5369614634874,666.4756007576949,-0.02173735769746797,-0.0022722428745460075,-0.8920432538683373,-0.02258911707127846,-0.0007469517116673866,0.0005007497924010545
16.015,2497.471524588148,666.3778438413337,0.04921333577131175,-0.03157828059799986,-0.8707946787169656,-0.024387114384059605,-0.0008408590025585071,0.0008680009894551135
16.02,2499.2511293692946,666.5652845239944,-0.06108701809359539,0.008756867925612822,-0.793175274097617,-0.021089849327327014,-0.0015382669310629424,-0.0005868156054200542
16.025,2499.682448239991,666.4634071649843,0.05096674233827161,-0.09899340137818793,-0.8148742365682535,-0.023493721676131424,-0.0006992122652557465,0.00015953076202518662
16.03,2498.417683059012,666.3702794552429,-0.1330538496004806,0.0004294233783448294,-0.848917847261763,-0.02379780485856962,-0.001178467888829438,-0.00021398314785461503
16.035,2500.6134571942557,666.362528088786,-0.1051853841378391,-0.017224358372185986,-0.8520156670038515,-0.023642215867579263,0.0009798002317654014,0.0010268608303614837
16.04,2500.1628171018733,666.3425469752175,-0.052040975647577245,-0.02276992212099376,-0.8811127644976984,-0.024107669588141162,-0.0011437612834962801,0.0007743143346520847
16.045,2500.5296192789547,666.2073831633453,0.03686722391983974,-0.009389672447770383,-0.8380678238232949,-0.02406809394233058,-0.0018647480551170627,0.0024250590932453197
16.05,2502.324707167815,666.2918059574539,-0.10697460619313665,0.009553612387817155,-0.8972300503814237,-0.023257919803568942,0.0003510697201228057,-0.0007962791831238657
16.055,2501.6619092370347,666.1831493197383,0.046516728477427466,-0.01162407254948704,-0.8130184188931515,-0.023734453395145575,0.0011255879805832302,0.000708231235582081
16.06,2501.915901082069,666.2061413113114,-0.028978089033964004,-0.04014710605914182,-0.8615300358489105,-0.023862306786531236,0.0009742233533566377,1.0140613401819545e-05
16.065,2501.7912514783015,666.0990059134863,-0.02480562219570935,-0.06595999569668906,-0.9215329179128104,-0.02472190823392156,0.0003389026632607639,-0.001298688267840457
16.07,2502.481535690431,666.0375400854197,-0.06504330907632098,-0.06680474807674475,-0.94219160447053,-0.024426379339690815,-0.0002746454191925216,-0.0016875223333005624
16.075,2503.0808724306767,665.9527074650423,-0.09841897760595089,-0.055406878440763564,-0.8677833441841006,-0.023011731502682174,-0.002174516495693437,-0.002896842441591099
16.080000000000002,2503.284806210725,665.9057275306654,-0.04094865739340761,0.002667393845779435,-0.7937626875896112,-0.02407101825690765,-0.00044925084440720003,-0.0019538861159883337
16.085,2504.6891387835344,665.8558888349128,0.062000400952759806,0.05336385465938148,-0.7813339155980752,-0.02379582773509754,0.0012773310792561577,-0.00046935475489519335
16.09,2504.8479396126427,665.9242004730364,-0.0248903379114878,-0.01412045396548205,-0.8154740822698353,-0.02517891793359089,-0.00030421721927599706,2.6097440772972796e-05
16.095,2505.450945412155,665.8507161296196,0.045881709598740224,-0.10824481801538276,-0.8743917630186869,-0.022897181786757797,0.0013281689355339565,-0.0008429236451063227
16.1,2506.0199608021253,665.8045679794385,0.10407945568316443,-0.052339273338607675,-0.8421326239631615,-0.022651985588385708,0.0016240843231238498,-0.0009722562463507616
16.105,2507.505779167984,665.8174698690227,-0.04327783558441618,0.058808811796832575,-0.8821245041554964,-0.024264172481121907,-0.0009247401602500871,0.000291086265178841
16.11,2506.7186929717263,665.6398650541354,0.04939017824486855,0.008010423041888608,-0.8697086353860259,-0.02626006190173104,-0.0003599852977561295,5.2237433575085565e-05
16.115000000000002,2507.107024838088,665.6889796993311,0.005580136036198096,-0.04843476773719499,-0.7857194769259952,-0.024492052548985375,4.396009354056294e-05,-0.0003685996218924949
16.12,2508.2403257032743,665.6509486265805,-0.0663698522471618,-0.08734037791662685,-0.8670275192834546,-0.023866876528534628,0.00037053140366048823,0.00045963447632930114
16.125,2507.724762208436,665.5841588594641,0.012871323312764672,-0.031696162280964654,-0.8621490225872024,-0.02395505921228595,-0.0006418842802187767,-0.00024803636323191734
16.13,2508.3835906804015,665.4884489764672,-0.02632737760490462,-0.028581771847652128,-0.8744108729037771,-0.021702929065407554,0.000321657365399481,-0.000856847735474369
16.135,2509.0764705475817,665.5065761293475,0.006653545492000862,0.1211322698980173,-0.9206202441294765,-0.024822970538657955,-0.000382534567801316,-0.0003682708260911638
16.14,2509.3007255514003,665.5037759351962,0.01146022951554125,0.04082645834784655,-0.7861953671214141,-0.023384781307669036,0.0014428342639399875,0.0008957837194880529
16.145,2510.191713400189,665.4896052261391,0.011871109460061386,-0.00942365573370492,-0.8436672387639151,-0.024794026856820972,0.0003677879684546191,-0.00048354593622272624
16.15,2510.9927715133485,665.3670900914705,-0.035516270957360235,0.07384198775981081,-0.8205569051145779,-0.025251006236508177,-0.0010574436181813706,0.000536510897086552
16.155,2511.3419935496518,665.3251177532046,-0.026495315157617348,-0.06356017549186503,-0.8721245700293224,-0.023060998605100084,0.0005285966852282102,0.0020664729821076866
16.16,2510.9658669450323,665.307869741457,-0.06055757598975751,-0.008606717594605663,-0.8190888838130177,-0.023485173302269124,-0.00047987016710797153,0.0005175908882210955
16.165,2512.332458434127,665.2751377181673,-0.011866896004471153,-0.034042499298982655,-0.803626691781637,-0.0248574216587011,-0.001038384958829228,-0.0001794974528039052
16.17,2513.0658698580232,665.2532951407188,0.03987366055765777,-0.05088993833354624,-0.8462746837446659,-0.02465387329496967,-0.00012085034312807027,-0.0006857019418673916
16.175,2513.806223510611,665.1112281074963,-0.07808136649207603,-0.09714023139519945,-0.8612686908841227,-0.023156854344503913,-0.0007397426303786844,0.0017058039534412943
16.18,2513.5967715136935,665.1398110320796,-0.026387751828977707,-0.014266191423688034,-0.8636304254870609,-0.026565464550827055,-0.0004120935910225653,4.846450203728193e-05
16.185,2514.576006537921,665.0567906946886,-0.01045788337480024,0.042994316662718586,-0.7994825199723605,-0.024452832417278355,-0.00017877688907909627,-0.00011098260772361186
16.19,2514.175811762725,665.0463990464685,0.01413025241096036,-0.056879923416356684,-0.7628321934009687,-0.02396853620404549,0.0003906624605189923,0.0006130941475711835
16.195,2515.3795451648193,665.010566027737,-0.026955380018914392,-0.03190813706336126,-0.7566925735350627,-0.024629172658819316,-0.000832972550156057,-0.0008392377615111249
16.2,2515.2455434216963,664.988474739869,0.03203751107254112,-0.00503586601955873,-0.8163976376508717,-0.02462346612897641,0.0009741134706319609,0.0006731804831191219
16.205000000000002,2515.42489837429,665.0417966233058,0.015635406205240496,-0.039294526491691274,-0.8520016509578111,-0.026027017028421903,0.000516930850460746,8.714203754141883e-05
16.21,2516.421864021373,664.9424856649329,0.05911955653835637,-0.006513527248860323,-0.8412771299952881,-0.026723533918104905,-0.0016412811313784577,-0.00024095337357538565
16.215,2517.313262364974,664.8870605172284,0.070442580934773,-0.061788201433361646,-0.8754243224138678,-0.02520652523641315,0.0006249941670117482,-0.0003320007043499076
16.22,2517.4322655414203,664.8516456129938,-0.054438525736868026,0.050879901791775026,-0.8196428518840648,-0.025376405007176802,-9.280233093624955e-05,0.00033012040157621905
16.225,2517.488765824341,664.8042359846781,-0.05816553164383548,0.03027822487995975,-0.8674734117081536,-0.024107353601812338,8.088175556304712e-05,-0.00036091072292517565
16.23,2518.602930556289,664.7972547440764,-0.04334174296034991,0.014595918670971495,-0.8580158669699799,-0.025377116271855946,0.0008028901070984207,-4.963807003956643e-05
16.235,2518.8276187121633,664.6738204387697,0.05568079339583079,-0.07309985013436049,-0.8262220274455254,-0.02439480820296219,-0.0002034065088826003,0.0016029397571458283
16.240000000000002,2518.2633099269347,664.6997496143106,-0.05578043612269841,0.0688832522917049,-0.8484111066147436,-0.024783663307460874,-0.00010923105854250144,0.0005166081472721077
16.245,2519.2955060353192,664.6780509557543,-0.023091950005057982,-0.0076461719089547546,-0.7761832359079754,-0.026099170913453967,0.00031695798713550055,-0.000315453904692183
16.25,2520.6974575375093,664.6158381541733,0.03593564492619517,0.03517047812205042,-0.814905637751897,-0.02693113894471563,-0.001982406693590351,0.0011797997734553569
16.255,2520.832826866966,664.4750804754251,-0.03560562478470203,0.0207865056503113,-0.7665463961468227,-0.025094993252448076,-0.0009084728974696132,1.905235156963836e-05
16.26,2520.4321335888258,664.4987801299588,-0.06770827570852932,-0.05729400093577686,-0.8357232506300623,-0.024739700554836323,-0.00028884237115702784,0.0007926834527740407
16.265,2520.873026520405,664.491598939809,-0.0017357951583486216,-0.014172688743737052,-0.8487474392617609,-0.028288139387398867,0.0012172945305427333,-0.0008548687102246287
16.27,2522.3990997639035,664.4088809941389,0.001467462591161834,-0.0208351713532604,-0.9150374003393292,-0.02460505668285841,-0.0004089997177915282,-0.00011144154299468293
16.275,2523.410862104924,664.459975377915,-0.03137531739843177,0.03936259782085894,-0.7988113661131488,-0.02487418186192475,0.0018399240814809309,-0.00116343905223472
16.28,2522.831659270884,664.3512586162591,0.018191789226108653,-0.022943665373774083,-0.821143451146157,-0.025668452421486552,-0.0006980861232438699,-0.000501107739634546
16.285,2524.0137933409405,664.2548318745662,0.037307019331416794,-0.03716292397175068,-0.8321056212922897,-0.023695703103916638,-0.0014746070352221895,-0.0007064410127130893
16.29,2523.4682291093045,664.2311789312594,-0.07266507988295222,-0.06165164979757008,-0.8382118336410675,-0.025071368673382763,-0.0004124623618332835,0.00036463135528134923
16.295,2525.161726626076,664.0986586185558,-0.032241816434320454,-0.0851509270160312,-0.7587810325983249,-0.02566768219957381,-0.0011247529787985933,-0.0020377232497221544
16.3,2524.131611911322,664.2611161050513,-0.007308601939408617,-0.062484804951480184,-0.7849462510367082,-0.026355255766837664,0.0005066940004064197,0.0011887336736566025
